dataset_id,x_real,y_real
dataset_2,3.8570353165796147,0.6511001280467957
dataset_2,3.875058846096342,0.653635997175392
dataset_2,3.8930823756130692,0.5632142433020207
dataset_2,3.911105905129796,0.5736891952823245
dataset_2,3.9291294346465233,0.6451641572488053
dataset_2,3.9471529641632506,0.5733908772640152
dataset_2,3.965176493679978,0.5675023151230365
dataset_2,3.983200023196705,0.5934312720856503
dataset_2,4.001223552713432,0.6213836315653176
dataset_2,4.01924708223016,0.6080178523020069
dataset_2,4.037270611746886,0.5939110484571335
dataset_2,4.055294141263613,0.594966247509095
dataset_2,4.073317670780341,0.5956004052771315
dataset_2,4.091341200297068,0.5925010837604364
dataset_2,4.109364729813795,0.6856253464530341
dataset_2,4.127388259330522,0.629990498580519
dataset_2,4.145411788847249,0.6487527409443369
dataset_2,4.163435318363977,0.610699192521959
dataset_2,4.1814588478807035,0.62118405423262
dataset_2,4.199482377397431,0.6076491995905408
dataset_2,4.217505906914158,0.553330696479268
dataset_2,4.235529436430885,0.5918687127673334
dataset_2,4.253552965947613,0.5810725053702732
dataset_2,4.271576495464339,0.5700842365753479
dataset_2,4.289600024981067,0.6022751541397072
dataset_2,4.307623554497794,0.6768444119297515
dataset_2,4.325647084014522,0.638954441668721
dataset_2,4.343670613531248,0.6792495853585107
dataset_2,4.361694143047975,0.6555156522320639
dataset_2,4.379717672564703,0.6679518533886611
dataset_2,4.39774120208143,0.6209717574505105
dataset_2,4.415764731598157,0.6638544200727243
dataset_2,4.433788261114884,0.6714602495591776
dataset_2,4.451811790631611,0.6354037914229653
dataset_2,4.469835320148339,0.6699333108403184
dataset_2,4.4878588496650655,0.6718037586151087
dataset_2,4.505882379181793,0.6412219234509026
dataset_2,4.52390590869852,0.6263226834546617
dataset_2,4.541929438215247,0.6262193660751039
dataset_2,4.559952967731975,0.6646232713945605
dataset_2,4.577976497248701,0.6732422043064479
dataset_2,4.596000026765429,0.6425380045393899
dataset_2,4.614023556282156,0.6678801929096854
dataset_2,4.632047085798883,0.6852646195321904
dataset_2,4.65007061531561,0.688297868727887
dataset_2,4.668094144832337,0.716945087480792
dataset_2,4.686117674349065,0.7106478373928609
dataset_2,4.704141203865792,0.646427824783218
dataset_2,4.7221647333825185,0.7256966931164982
dataset_2,4.740188262899246,0.6633135554948576
dataset_2,4.758211792415973,0.7105138531711305
dataset_2,4.776235321932701,0.6839085711535211
dataset_2,4.7942588514494275,0.6716624845819958
dataset_2,4.812282380966154,0.6329480809022797
dataset_2,4.830305910482882,0.681881133562858
dataset_2,4.848329439999609,0.6433851240254469
dataset_2,4.866352969516337,0.7180601361760186
dataset_2,4.884376499033063,0.7355693987212114
dataset_2,4.90240002854979,0.6702972158586253
dataset_2,4.920423558066518,0.7036849863274495
dataset_2,4.938447087583245,0.6755976261355202
dataset_2,4.956470617099972,0.6800118847934608
dataset_2,4.974494146616699,0.7221839510195751
dataset_2,4.992517676133427,0.7002855600563614
dataset_2,5.010541205650154,0.7533003120571405
dataset_2,5.0285647351668805,0.690665169080549
dataset_2,5.046588264683608,0.735099251590811
dataset_2,5.064611794200335,0.7106208218636234
dataset_2,5.082635323717063,0.732406351528568
dataset_2,5.1006588532337895,0.6980637251607846
dataset_2,5.118682382750516,0.7111486527957412
dataset_2,5.136705912267244,0.7108295146847515
dataset_2,5.154729441783971,0.6915819476720958
dataset_2,5.1727529713006986,0.7364773952627556
dataset_2,5.190776500817425,0.7377149968180226
dataset_2,5.208800030334152,0.7376530559506103
dataset_2,5.22682355985088,0.7665029901317227
dataset_2,5.244847089367607,0.7655418662054913
dataset_2,5.262870618884334,0.7143687646145158
dataset_2,5.280894148401061,0.737561433875587
dataset_2,5.298917677917788,0.7103113730003422
dataset_2,5.316941207434516,0.73057775485865
dataset_2,5.3349647369512425,0.714122426588517
dataset_2,5.35298826646797,0.7798573822205424
dataset_2,5.371011795984697,0.7450883783460238
dataset_2,5.389035325501424,0.7298217473927396
dataset_2,5.4070588550181515,0.7721837685316687
dataset_2,5.425082384534878,0.676466032908606
dataset_2,5.443105914051606,0.682535344202546
dataset_2,5.461129443568333,0.7653163499767283
dataset_2,5.4791529730850606,0.7455950564116756
dataset_2,5.497176502601787,0.7526243053530062
dataset_2,5.515200032118514,0.7085698523995669
dataset_2,5.533223561635242,0.7477777244167378
dataset_2,5.551247091151969,0.8079027712329121
dataset_2,5.569270620668696,0.7753339442773017
dataset_2,5.587294150185423,0.7579357544072716
dataset_2,5.60531767970215,0.741857229359302
dataset_2,5.623341209218878,0.7446622768113178
dataset_2,5.6413647387356045,0.696028422043334
dataset_2,5.659388268252332,0.766549145997946
dataset_2,5.677411797769059,0.7850559344790683
dataset_2,5.695435327285786,0.7165675032099207
dataset_2,5.7134588568025135,0.7445047407762638
dataset_2,5.73148238631924,0.7316672020343666
dataset_2,5.749505915835968,0.7387228107275708
dataset_2,5.767529445352695,0.7696774729042298
dataset_2,5.785552974869422,0.7093646410290355
dataset_2,5.803576504386149,0.7888806990546864
dataset_2,5.821600033902876,0.7944075191829777
dataset_2,5.839623563419604,0.7668415390386074
dataset_2,5.857647092936331,0.703866786043971
dataset_2,5.8756706224530575,0.748263280298774
dataset_2,5.893694151969785,0.8141970964787185
dataset_2,5.911717681486512,0.6997152384485521
dataset_2,5.92974121100324,0.7714595286874912
dataset_2,5.9477647405199665,0.7488650240524709
dataset_2,5.965788270036693,0.8077126907655715
dataset_2,5.983811799553421,0.7664015008151418
dataset_2,6.001835329070148,0.7990647874993633
dataset_2,6.0198588585868755,0.8051975948309564
dataset_2,6.037882388103602,0.8433980605243541
dataset_2,6.055905917620329,0.7859013320370872
dataset_2,6.073929447137057,0.8040964689707638
dataset_2,6.091952976653784,0.75174287174979
dataset_2,6.109976506170511,0.8305451186115645
dataset_2,6.128000035687238,0.7755895743416248
dataset_2,6.146023565203966,0.7828105001241256
dataset_2,6.164047094720693,0.7998226701090435
dataset_2,6.1820706242374195,0.7567214655642608
dataset_2,6.200094153754147,0.8099587925874563
dataset_2,6.218117683270874,0.8327511418372787
dataset_2,6.236141212787602,0.81468260175763
dataset_2,6.2541647423043285,0.7617068814107114
dataset_2,6.272188271821055,0.8054926291751624
dataset_2,6.290211801337783,0.8319507156638759
dataset_2,6.30823533085451,0.7576254447420433
dataset_2,6.3262588603712375,0.7822681789194226
dataset_2,6.344282389887964,0.8401011371813234
dataset_2,6.362305919404691,0.8239833146833713
dataset_2,6.380329448921419,0.8294980377676043
dataset_2,6.398352978438146,0.8727582647701652
dataset_2,6.416376507954873,0.8339520766905273
dataset_2,6.4344000374716,0.8408313243313387
dataset_2,6.452423566988327,0.9015850062356615
dataset_2,6.470447096505055,0.8184325431612149
dataset_2,6.4884706260217815,0.8029437752712393
dataset_2,6.506494155538509,0.8397750248191722
dataset_2,6.524517685055236,0.8414913488567904
dataset_2,6.542541214571963,0.8149616085948647
dataset_2,6.5605647440886905,0.8017292829005521
dataset_2,6.578588273605417,0.8997431147694063
dataset_2,6.596611803122145,0.8437944251680649
dataset_2,6.614635332638872,0.8145536060830689
dataset_2,6.6326588621555995,0.8635832692056222
dataset_2,6.650682391672326,0.8353219254278982
dataset_2,6.668705921189053,0.8325387670487422
dataset_2,6.686729450705781,0.8574759119860041
dataset_2,6.704752980222508,0.8052371657777895
dataset_2,6.722776509739235,0.8541470405311355
dataset_2,6.740800039255962,0.9006205757238475
dataset_2,6.758823568772689,0.8601520988756048
dataset_2,6.776847098289417,0.8371547551270535
dataset_2,6.7948706278061435,0.8347252172848151
dataset_2,6.812894157322871,0.8388750682231458
dataset_2,6.830917686839598,0.8447458553966203
dataset_2,6.848941216356325,0.842512540976468
dataset_2,6.8669647458730525,0.8812719025510453
dataset_2,6.884988275389779,0.8060127881641628
dataset_2,6.903011804906507,0.8823834091097488
dataset_2,6.921035334423234,0.8478216331760287
dataset_2,6.939058863939961,0.8710315022553976
dataset_2,6.957082393456688,0.8288826931766032
dataset_2,6.975105922973415,0.9012074630210822
dataset_2,6.993129452490143,0.9001348936931747
dataset_2,7.01115298200687,0.8931893939342279
dataset_2,7.0291765115235965,0.8229746150505939
dataset_2,7.047200041040324,0.8920586297464544
dataset_2,7.065223570557051,0.8811093751205453
dataset_2,7.083247100073779,0.8243082153439187
dataset_2,7.1012706295905055,0.871328114927017
dataset_2,7.119294159107232,0.8838790421975147
dataset_2,7.13731768862396,0.8907234886611417
dataset_2,7.155341218140687,0.8810756785763809
dataset_2,7.1733647476574145,0.8856723949796695
dataset_2,7.191388277174141,0.9211557668512106
dataset_2,7.209411806690868,0.9152945980837726
dataset_2,7.227435336207596,0.7982519422247447
dataset_2,7.245458865724323,0.8732563949981178
dataset_2,7.26348239524105,0.8789627406649896
dataset_2,7.281505924757777,0.8343539982116126
dataset_2,7.299529454274505,0.8890165050191837
dataset_2,7.317552983791232,0.9236782975434411
dataset_2,7.3355765133079585,0.8574398012464427
dataset_2,7.353600042824686,0.8998561767626444
dataset_2,7.371623572341413,0.8649265537551429
dataset_2,7.389647101858141,0.8732497245009226
dataset_2,7.4076706313748675,0.9366579035995237
dataset_2,7.425694160891594,0.8795246665882414
dataset_2,7.443717690408322,0.9098377187312409
dataset_2,7.461741219925049,0.8436363187776073
dataset_2,7.4797647494417765,0.9528366311637009
dataset_2,7.497788278958503,0.9176741959735772
dataset_2,7.51581180847523,0.8962280440558369
dataset_2,7.533835337991958,0.9193953345840973
dataset_2,7.551858867508685,0.863244320359402
dataset_2,7.569882397025412,0.9394387722190047
dataset_2,7.587905926542139,0.8971269196974616
dataset_2,7.605929456058866,0.9018348637812976
dataset_2,7.623952985575594,0.8947588624276831
dataset_2,7.6419765150923205,0.8934218495129034
dataset_2,7.660000044609048,0.9315265908925172
dataset_2,7.678023574125775,0.9200722558505191
dataset_2,7.696047103642502,0.9327449596876096
dataset_2,7.7140706331592295,0.9148736356694572
dataset_2,7.732094162675956,0.9311885455143175
dataset_2,7.750117692192684,0.9054625673571455
dataset_2,7.768141221709411,0.9832549160496675
dataset_2,7.7861647512261385,0.8746750969283518
dataset_2,7.804188280742865,0.9576747375531909
dataset_2,7.822211810259592,0.9619780920246139
dataset_2,7.84023533977632,0.8990011350537644
dataset_2,7.858258869293047,0.9892951816353552
dataset_2,7.876282398809774,0.9548279497112266
dataset_2,7.894305928326501,0.9553245145538906
dataset_2,7.912329457843228,0.9292557916574287
dataset_2,7.930352987359956,0.9233608673495018
dataset_2,7.9483765168766825,0.9247798882890743
dataset_2,7.96640004639341,0.943315436202941
dataset_2,7.984423575910137,0.9737228218342255
dataset_2,8.002447105426864,0.9396400921822955
dataset_2,8.02047063494359,0.9092298799052975
dataset_2,8.03849416446032,0.9605966348311534
dataset_2,8.056517693977046,0.9645708951379652
dataset_2,8.074541223493773,0.9580415917012356
dataset_2,8.0925647530105,0.9618406740243373
dataset_2,8.110588282527226,0.9336246522694488
dataset_2,8.128611812043955,0.9157669512019697
dataset_2,8.146635341560682,0.9186898489657335
dataset_2,8.164658871077409,0.8976697189361478
dataset_2,8.182682400594135,0.9529638459516662
dataset_2,8.200705930110862,0.9448583502289094
dataset_2,8.21872945962759,0.9357054265095823
dataset_2,8.236752989144318,0.8641276859670325
dataset_2,8.254776518661044,0.9146670458554249
dataset_2,8.272800048177771,0.9842812341965024
dataset_2,8.290823577694498,0.933805958607554
dataset_2,8.308847107211227,0.9645888590919569
dataset_2,8.326870636727953,0.9150969949728265
dataset_2,8.34489416624468,0.998035940676681
dataset_2,8.362917695761407,0.953411856925195
dataset_2,8.380941225278134,0.9670937091359814
dataset_2,8.398964754794862,1.027079528929507
dataset_2,8.41698828431159,1.0048077187678897
dataset_2,8.435011813828316,0.9532269188293362
dataset_2,8.453035343345043,0.9460615912890668
dataset_2,8.47105887286177,0.9549201623765081
dataset_2,8.489082402378498,0.9801911530433218
dataset_2,8.507105931895225,0.963521792438843
dataset_2,8.525129461411952,0.9562490558416603
dataset_2,8.543152990928679,1.0112039135742692
dataset_2,8.561176520445406,0.9665908279980854
dataset_2,8.579200049962134,1.0374815907559802
dataset_2,8.597223579478861,0.9747228625888792
dataset_2,8.615247108995588,1.02481485189198
dataset_2,8.633270638512315,0.9846264330189215
